"YEAR","MONTH","DAY_OF_MONTH","CARRIER","FL_NUM","ORIGIN","DEST","DEP_DELAY","ARR_DELAY","CANCELLED","CANCELLATION_CODE","DIVERTED","ACTUAL_ELAPSED_TIME","AIR_TIME","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2015,5,21,"DL","2178","LGA","TPA",8.00,11.00,0.00,"",0.00,184.00,149.00,1010.00,,,,,,
2015,5,21,"DL","2181","LGA","MCO",0.00,6.00,0.00,"",0.00,176.00,145.00,950.00,,,,,,
2015,5,21,"DL","2185","FLL","JFK",-5.00,-17.00,0.00,"",0.00,161.00,144.00,1069.00,,,,,,
2015,5,21,"DL","2186","ATL","LGA",-1.00,-22.00,0.00,"",0.00,124.00,97.00,762.00,,,,,,
2015,5,21,"DL","2189","JFK","PHX",-4.00,6.00,0.00,"",0.00,343.00,304.00,2153.00,,,,,,
2015,5,21,"DL","2190","JFK","MIA",-3.00,-25.00,0.00,"",0.00,180.00,149.00,1089.00,,,,,,
2015,5,21,"DL","2208","JFK","LAS",-6.00,7.00,0.00,"",0.00,368.00,319.00,2248.00,,,,,,
2015,5,21,"DL","2214","ATL","LGA",-3.00,-2.00,0.00,"",0.00,134.00,104.00,762.00,,,,,,
2015,5,21,"DL","2217","JFK","BOS",-6.00,-32.00,0.00,"",0.00,66.00,39.00,187.00,,,,,,
2015,5,21,"DL","2230","CHS","JFK",-2.00,-5.00,0.00,"",0.00,126.00,85.00,636.00,,,,,,
2015,5,21,"DL","2231","DTW","LGA",-4.00,-6.00,0.00,"",0.00,106.00,72.00,502.00,,,,,,
2015,5,18,"DL","1685","LGA","MCO",135.00,129.00,0.00,"",0.00,169.00,125.00,950.00,0.00,0.00,0.00,0.00,129.00,
2015,5,18,"DL","1697","LGA","ATL",160.00,170.00,0.00,"",0.00,168.00,116.00,762.00,12.00,0.00,10.00,0.00,148.00,
2015,5,18,"DL","1728","LAS","JFK",95.00,84.00,0.00,"",0.00,290.00,264.00,2248.00,13.00,0.00,0.00,0.00,71.00,
2015,5,18,"DL","1750","ATL","JFK",153.00,174.00,0.00,"",0.00,170.00,135.00,760.00,0.00,9.00,21.00,0.00,144.00,
2015,5,18,"DL","1762","LAX","JFK",45.00,67.00,0.00,"",0.00,357.00,315.00,2475.00,40.00,0.00,22.00,0.00,5.00,
2015,5,18,"DL","1779","LGA","MSY",115.00,124.00,0.00,"",0.00,208.00,160.00,1183.00,11.00,0.00,9.00,0.00,104.00,
2015,5,18,"DL","1786","ATL","LGA",279.00,307.00,0.00,"",0.00,169.00,107.00,762.00,0.00,0.00,307.00,0.00,0.00,
2015,5,18,"DL","1787","FLL","JFK",159.00,152.00,0.00,"",0.00,179.00,147.00,1069.00,0.00,0.00,152.00,0.00,0.00,
2015,5,18,"DL","1796","LGA","MSP",46.00,27.00,0.00,"",0.00,179.00,161.00,1020.00,6.00,0.00,0.00,0.00,21.00,
2015,5,18,"DL","1830","SLC","JFK",0.00,39.00,0.00,"",0.00,315.00,289.00,1990.00,0.00,0.00,39.00,0.00,0.00,
2015,5,18,"DL","1841","SJU","JFK",0.00,-6.00,0.00,"",0.00,241.00,213.00,1598.00,,,,,,
2015,5,18,"DL","1848","DTW","LGA",100.00,138.00,0.00,"",0.00,146.00,121.00,502.00,0.00,0.00,138.00,0.00,0.00,
2015,5,18,"DL","1849","LGA","ATL",127.00,146.00,0.00,"",0.00,177.00,110.00,762.00,7.00,0.00,19.00,0.00,120.00,
2015,5,18,"DL","1851","CHS","JFK",28.00,54.00,0.00,"",0.00,150.00,127.00,636.00,0.00,0.00,28.00,0.00,26.00,
2015,5,18,"DL","1875","LGA","TPA",151.00,134.00,0.00,"",0.00,163.00,134.00,1010.00,6.00,0.00,0.00,0.00,128.00,
2015,5,18,"DL","1879","LGA","FLL",-1.00,-6.00,0.00,"",0.00,182.00,144.00,1076.00,,,,,,
2015,5,18,"DL","1885","LGA","MCO",149.00,117.00,0.00,"",0.00,148.00,118.00,950.00,0.00,0.00,0.00,0.00,117.00,
2015,5,18,"DL","1886","ATL","LGA",103.00,120.00,0.00,"",0.00,167.00,116.00,762.00,0.00,0.00,120.00,0.00,0.00,
2015,5,18,"DL","1897","LGA","MCO",187.00,174.00,0.00,"",0.00,161.00,128.00,950.00,174.00,0.00,0.00,0.00,0.00,
2015,5,18,"DL","1902","LGA","PBI",132.00,111.00,0.00,"",0.00,163.00,133.00,1035.00,2.00,0.00,0.00,0.00,109.00,
2015,5,18,"DL","1917","MIA","LGA",236.00,,0.00,"",1.00,,,1096.00,,,,,,
2015,5,18,"DL","1919","LGA","MSP",-5.00,-21.00,0.00,"",0.00,166.00,142.00,1020.00,,,,,,
2015,5,18,"DL","1930","LGA","MIA",101.00,72.00,0.00,"",0.00,169.00,136.00,1096.00,0.00,0.00,0.00,0.00,72.00,
2015,5,18,"DL","1935","LGA","TPA",12.00,4.00,0.00,"",0.00,174.00,137.00,1010.00,,,,,,
2015,5,18,"DL","1947","FLL","JFK",182.00,184.00,0.00,"",0.00,186.00,158.00,1069.00,4.00,0.00,2.00,0.00,178.00,
2015,5,18,"DL","1948","DTW","LGA",47.00,51.00,0.00,"",0.00,111.00,76.00,502.00,0.00,0.00,51.00,0.00,0.00,
2015,5,18,"DL","1949","TPA","LGA",52.00,66.00,0.00,"",0.00,177.00,142.00,1010.00,52.00,0.00,14.00,0.00,0.00,
2015,5,18,"DL","1953","LGA","FLL",69.00,48.00,0.00,"",0.00,173.00,140.00,1076.00,0.00,0.00,0.00,0.00,48.00,
2015,5,18,"DL","1958","PBI","LGA",194.00,181.00,0.00,"",0.00,163.00,146.00,1035.00,5.00,0.00,135.00,0.00,41.00,
2015,5,18,"DL","1969","BUF","JFK",-3.00,1.00,0.00,"",0.00,94.00,57.00,301.00,,,,,,
2015,5,18,"DL","1972","AUS","JFK",-3.00,5.00,0.00,"",0.00,237.00,214.00,1521.00,,,,,,
2015,5,18,"DL","1974","MIA","LGA",127.00,120.00,0.00,"",0.00,176.00,145.00,1096.00,5.00,0.00,43.00,0.00,72.00,
2015,5,18,"DL","1982","LGA","MIA",72.00,42.00,0.00,"",0.00,166.00,144.00,1096.00,0.00,0.00,0.00,0.00,42.00,
2015,5,18,"DL","1985","ALB","DTW",-4.00,-19.00,0.00,"",0.00,86.00,71.00,489.00,,,,,,
2015,5,18,"DL","1986","ATL","LGA",167.00,196.00,0.00,"",0.00,179.00,119.00,762.00,3.00,0.00,29.00,0.00,164.00,
2015,5,18,"DL","1994","PHX","JFK",-2.00,-12.00,0.00,"",0.00,282.00,254.00,2153.00,,,,,,
2015,5,18,"DL","1996","MSP","LGA",60.00,87.00,0.00,"",0.00,189.00,173.00,1020.00,0.00,0.00,87.00,0.00,0.00,
2015,5,18,"DL","2003","LGA","MIA",-3.00,12.00,0.00,"",0.00,202.00,150.00,1096.00,,,,,,
2015,5,18,"DL","2013","ATL","SYR",119.00,114.00,0.00,"",0.00,130.00,100.00,794.00,48.00,0.00,0.00,0.00,66.00,
2015,5,18,"DL","2014","SYR","ATL",-4.00,-27.00,0.00,"",0.00,116.00,102.00,794.00,,,,,,
2015,5,18,"DL","2016","LGA","ATL",239.00,237.00,0.00,"",0.00,151.00,119.00,762.00,42.00,0.00,0.00,0.00,195.00,
2015,5,18,"DL","2022","LGA","FLL",92.00,69.00,0.00,"",0.00,169.00,137.00,1076.00,0.00,0.00,0.00,0.00,69.00,
2015,5,18,"DL","2028","FLL","LGA",47.00,47.00,0.00,"",0.00,181.00,148.00,1076.00,2.00,0.00,17.00,0.00,28.00,
2015,5,18,"DL","2032","MSP","JFK",1.00,-9.00,0.00,"",0.00,157.00,140.00,1029.00,,,,,,
2015,5,18,"DL","2037","MCO","LGA",23.00,21.00,0.00,"",0.00,155.00,128.00,950.00,0.00,0.00,21.00,0.00,0.00,
2015,5,18,"DL","2040","SFO","JFK",30.00,48.00,0.00,"",0.00,359.00,334.00,2586.00,0.00,0.00,20.00,0.00,28.00,
2015,5,18,"DL","2043","JFK","PHX",1.00,76.00,0.00,"",0.00,416.00,309.00,2153.00,0.00,0.00,76.00,0.00,0.00,
2015,5,18,"DL","2044","JFK","BOS",191.00,215.00,0.00,"",0.00,125.00,36.00,187.00,0.00,0.00,39.00,0.00,176.00,
2015,5,18,"DL","2056","MSP","ROC",-1.00,-5.00,0.00,"",0.00,133.00,99.00,783.00,,,,,,
2015,5,18,"DL","2058","MCO","JFK",-3.00,-7.00,0.00,"",0.00,151.00,131.00,944.00,,,,,,
2015,5,18,"DL","2074","LGA","ATL",212.00,192.00,0.00,"",0.00,138.00,106.00,762.00,3.00,0.00,0.00,0.00,189.00,
2015,5,18,"DL","2077","LGA","MCO",17.00,-4.00,0.00,"",0.00,155.00,123.00,950.00,,,,,,
2015,5,18,"DL","2086","ATL","LGA",19.00,36.00,0.00,"",0.00,161.00,114.00,762.00,0.00,19.00,17.00,0.00,0.00,
2015,5,18,"DL","2096","LGA","MSP",93.00,105.00,0.00,"",0.00,194.00,143.00,1020.00,5.00,0.00,12.00,0.00,88.00,
2015,5,18,"DL","2119","LGA","MSP",0.00,-28.00,0.00,"",0.00,157.00,138.00,1020.00,,,,,,
2015,5,18,"DL","2129","ROC","ATL",-1.00,-16.00,0.00,"",0.00,114.00,95.00,749.00,,,,,,
2015,5,18,"DL","2131","LGA","DTW",88.00,90.00,0.00,"",0.00,121.00,93.00,502.00,10.00,0.00,2.00,0.00,78.00,
2015,5,18,"DL","2135","TPA","LGA",189.00,180.00,0.00,"",0.00,155.00,133.00,1010.00,0.00,0.00,180.00,0.00,0.00,
2015,5,18,"DL","2148","LGA","DTW",-4.00,-23.00,0.00,"",0.00,109.00,77.00,502.00,,,,,,
2015,5,18,"DL","2150","LGA","DTW",0.00,-28.00,0.00,"",0.00,98.00,76.00,502.00,,,,,,
2015,5,18,"DL","2151","MIA","LGA",0.00,-12.00,0.00,"",0.00,174.00,154.00,1096.00,,,,,,
2015,5,18,"DL","2155","LAS","JFK",-3.00,-16.00,0.00,"",0.00,290.00,273.00,2248.00,,,,,,
2015,5,18,"DL","2156","ATL","SYR",-1.00,-16.00,0.00,"",0.00,115.00,102.00,794.00,,,,,,
2015,5,18,"DL","2156","SYR","ATL",-9.00,-23.00,0.00,"",0.00,129.00,106.00,794.00,,,,,,
2015,5,18,"DL","2166","SYR","DTW",-10.00,-23.00,0.00,"",0.00,80.00,55.00,374.00,,,,,,
2015,5,18,"DL","2174","DTW","JFK",70.00,58.00,0.00,"",0.00,109.00,80.00,509.00,0.00,0.00,58.00,0.00,0.00,
2015,5,18,"DL","2175","JFK","TPA",-8.00,-42.00,0.00,"",0.00,152.00,128.00,1005.00,,,,,,
2015,5,18,"DL","2178","LGA","TPA",59.00,52.00,0.00,"",0.00,174.00,132.00,1010.00,52.00,0.00,0.00,0.00,0.00,
2015,5,18,"DL","2181","LGA","MCO",68.00,98.00,0.00,"",0.00,200.00,126.00,950.00,1.00,0.00,30.00,0.00,67.00,
2015,5,18,"DL","2182","JFK","PHX",-6.00,14.00,0.00,"",0.00,356.00,287.00,2153.00,,,,,,
2015,5,18,"DL","2185","FLL","JFK",-7.00,-12.00,0.00,"",0.00,168.00,146.00,1069.00,,,,,,
2015,5,18,"DL","2186","ATL","LGA",55.00,49.00,0.00,"",0.00,140.00,113.00,762.00,20.00,0.00,0.00,0.00,29.00,
2015,5,18,"DL","2190","JFK","MIA",-4.00,33.00,0.00,"",0.00,239.00,146.00,1089.00,0.00,0.00,33.00,0.00,0.00,
2015,5,18,"DL","2214","ATL","LGA",212.00,226.00,0.00,"",0.00,147.00,119.00,762.00,0.00,0.00,226.00,0.00,0.00,
2015,5,18,"DL","2217","JFK","BOS",40.00,31.00,0.00,"",0.00,83.00,35.00,187.00,0.00,0.00,5.00,0.00,26.00,
2015,5,18,"DL","2230","CHS","JFK",94.00,123.00,0.00,"",0.00,158.00,91.00,636.00,0.00,0.00,88.00,0.00,35.00,
2015,5,18,"DL","2231","DTW","LGA",340.00,331.00,0.00,"",0.00,99.00,78.00,502.00,0.00,0.00,331.00,0.00,0.00,
2015,5,18,"DL","2240","SFO","JFK",-3.00,-6.00,0.00,"",0.00,335.00,304.00,2586.00,,,,,,
2015,5,18,"DL","2248","DTW","LGA",354.00,343.00,0.00,"",0.00,97.00,77.00,502.00,0.00,0.00,177.00,0.00,166.00,
2015,5,18,"DL","2262","LAX","JFK",47.00,36.00,0.00,"",0.00,323.00,293.00,2475.00,0.00,0.00,26.00,0.00,10.00,
2015,5,20,"DL","1370","ATL","ROC",0.00,-15.00,0.00,"",0.00,110.00,92.00,749.00,,,,,,
2015,5,20,"DL","1370","ROC","ATL",-4.00,-15.00,0.00,"",0.00,123.00,104.00,749.00,,,,,,
2015,5,20,"DL","1372","DTW","BUF",-3.00,-3.00,0.00,"",0.00,66.00,42.00,241.00,,,,,,
2015,5,20,"DL","1383","LGA","ATL",-2.00,-19.00,0.00,"",0.00,151.00,107.00,762.00,,,,,,
2015,5,20,"DL","1386","ATL","LGA",-3.00,-12.00,0.00,"",0.00,126.00,100.00,762.00,,,,,,
2015,5,20,"DL","1394","ATL","JFK",45.00,43.00,0.00,"",0.00,151.00,107.00,760.00,0.00,0.00,43.00,0.00,0.00,
2015,5,20,"DL","1419","ATL","JFK",46.00,35.00,0.00,"",0.00,144.00,106.00,760.00,0.00,0.00,31.00,0.00,4.00,
2015,5,20,"DL","1428","LGA","ATL",-3.00,-5.00,0.00,"",0.00,156.00,109.00,762.00,,,,,,
2015,5,20,"DL","1447","LGA","ATL",-2.00,-19.00,0.00,"",0.00,127.00,104.00,762.00,,,,,,
2015,5,20,"DL","1473","SEA","JFK",13.00,-12.00,0.00,"",0.00,305.00,276.00,2422.00,,,,,,
2015,5,20,"DL","1486","ATL","LGA",6.00,-5.00,0.00,"",0.00,128.00,106.00,762.00,,,,,,
2015,5,20,"DL","1487","ATL","JFK",4.00,-4.00,0.00,"",0.00,136.00,104.00,760.00,,,,,,
2015,5,20,"DL","1496","MSP","LGA",-3.00,-27.00,0.00,"",0.00,142.00,123.00,1020.00,,,,,,
2015,5,20,"DL","1498","FLL","LGA",-6.00,-19.00,0.00,"",0.00,167.00,148.00,1076.00,,,,,,
2015,5,20,"DL","1514","LGA","FLL",-1.00,-9.00,0.00,"",0.00,181.00,144.00,1076.00,,,,,,
2015,5,20,"DL","1515","ATL","ALB",-4.00,-14.00,0.00,"",0.00,137.00,108.00,853.00,,,,,,
2015,5,20,"DL","1526","MCO","LGA",-6.00,1.00,0.00,"",0.00,166.00,150.00,950.00,,,,,,
2015,5,20,"DL","1542","SEA","JFK",36.00,4.00,0.00,"",0.00,292.00,273.00,2422.00,,,,,,
2015,5,20,"DL","1543","ATL","ALB",1.00,-12.00,0.00,"",0.00,131.00,108.00,853.00,,,,,,
2015,5,20,"DL","1543","ALB","ATL",-2.00,-16.00,0.00,"",0.00,148.00,127.00,853.00,,,,,,
2015,5,20,"DL","1548","LGA","DTW",-2.00,-17.00,0.00,"",0.00,105.00,84.00,502.00,,,,,,
2015,5,20,"DL","1560","MSY","LGA",-5.00,-4.00,0.00,"",0.00,187.00,147.00,1183.00,,,,,,
2015,5,20,"DL","1562","BOS","JFK",-4.00,-16.00,0.00,"",0.00,67.00,42.00,187.00,,,,,,
2015,5,20,"DL","1566","LGA","PBI",-3.00,23.00,0.00,"",0.00,209.00,135.00,1035.00,0.00,0.00,23.00,0.00,0.00,
2015,5,20,"DL","1580","LGA","DTW",-7.00,26.00,0.00,"",0.00,158.00,84.00,502.00,0.00,0.00,26.00,0.00,0.00,
2015,5,20,"DL","1583","SFO","JFK",10.00,-17.00,0.00,"",0.00,322.00,288.00,2586.00,,,,,,
2015,5,20,"DL","1584","ATL","ROC",-4.00,-23.00,0.00,"",0.00,114.00,94.00,749.00,,,,,,
2015,5,20,"DL","1584","ROC","ATL",-5.00,-14.00,0.00,"",0.00,126.00,106.00,749.00,,,,,,
2015,5,20,"DL","1586","ATL","LGA",2.00,-12.00,0.00,"",0.00,130.00,101.00,762.00,,,,,,
2015,5,20,"DL","1596","MSP","LGA",-1.00,-29.00,0.00,"",0.00,137.00,124.00,1020.00,,,,,,
2015,5,20,"DL","1644","FLL","JFK",-5.00,-31.00,0.00,"",0.00,161.00,142.00,1069.00,,,,,,
2015,5,20,"DL","1647","LGA","ATL",3.00,-5.00,0.00,"",0.00,144.00,104.00,762.00,,,,,,
2015,5,20,"DL","1671","MIA","JFK",-6.00,-20.00,0.00,"",0.00,173.00,142.00,1089.00,,,,,,
2015,5,20,"DL","1672","ATL","BUF",0.00,-4.00,0.00,"",0.00,115.00,94.00,712.00,,,,,,
2015,5,20,"DL","1672","BUF","ATL",-3.00,-15.00,0.00,"",0.00,116.00,99.00,712.00,,,,,,
2015,5,20,"DL","1685","LGA","MCO",-4.00,4.00,0.00,"",0.00,183.00,134.00,950.00,,,,,,
2015,5,20,"DL","1697","LGA","ATL",36.00,50.00,0.00,"",0.00,172.00,108.00,762.00,13.00,0.00,14.00,0.00,23.00,
2015,5,20,"DL","1728","LAS","JFK",31.00,-5.00,0.00,"",0.00,265.00,239.00,2248.00,,,,,,
2015,5,20,"DL","1750","ATL","JFK",34.00,13.00,0.00,"",0.00,128.00,100.00,760.00,,,,,,
2015,5,20,"DL","1762","LAX","JFK",1.00,-35.00,0.00,"",0.00,299.00,271.00,2475.00,,,,,,
2015,5,20,"DL","1779","LGA","MSY",-2.00,-20.00,0.00,"",0.00,181.00,160.00,1183.00,,,,,,
2015,5,20,"DL","1786","ATL","LGA",-1.00,-17.00,0.00,"",0.00,125.00,99.00,762.00,,,,,,
2015,5,20,"DL","1787","FLL","JFK",18.00,-1.00,0.00,"",0.00,167.00,136.00,1069.00,,,,,,
2015,5,20,"DL","1796","LGA","MSP",152.00,173.00,0.00,"",0.00,219.00,146.00,1020.00,138.00,0.00,21.00,0.00,14.00,
2015,5,20,"DL","1830","SLC","JFK",1.00,-23.00,0.00,"",0.00,252.00,215.00,1990.00,,,,,,
2015,5,20,"DL","1841","SJU","JFK",13.00,3.00,0.00,"",0.00,237.00,211.00,1598.00,,,,,,
2015,5,20,"DL","1848","DTW","LGA",-3.00,-19.00,0.00,"",0.00,92.00,65.00,502.00,,,,,,
2015,5,20,"DL","1849","LGA","ATL",-1.00,24.00,0.00,"",0.00,183.00,104.00,762.00,0.00,0.00,24.00,0.00,0.00,
2015,5,20,"DL","1851","CHS","JFK",0.00,-7.00,0.00,"",0.00,117.00,92.00,636.00,,,,,,
2015,5,20,"DL","1875","LGA","TPA",3.00,6.00,0.00,"",0.00,183.00,144.00,1010.00,,,,,,
2015,5,20,"DL","1879","LGA","FLL",1.00,-15.00,0.00,"",0.00,171.00,142.00,1076.00,,,,,,
2015,5,20,"DL","1885","LGA","MCO",-5.00,2.00,0.00,"",0.00,187.00,131.00,950.00,,,,,,
2015,5,20,"DL","1886","ATL","LGA",-5.00,-29.00,0.00,"",0.00,126.00,99.00,762.00,,,,,,
2015,5,20,"DL","1897","LGA","MCO",-8.00,8.00,0.00,"",0.00,190.00,130.00,950.00,,,,,,
2015,5,20,"DL","1902","LGA","PBI",-7.00,-18.00,0.00,"",0.00,173.00,139.00,1035.00,,,,,,
2015,5,20,"DL","1917","MIA","LGA",25.00,3.00,0.00,"",0.00,162.00,140.00,1096.00,,,,,,
2015,5,20,"DL","1919","LGA","MSP",0.00,-2.00,0.00,"",0.00,180.00,154.00,1020.00,,,,,,
2015,5,20,"DL","1930","LGA","MIA",-2.00,4.00,0.00,"",0.00,204.00,144.00,1096.00,,,,,,
2015,5,20,"DL","1935","LGA","TPA",-5.00,-3.00,0.00,"",0.00,184.00,145.00,1010.00,,,,,,
2015,5,20,"DL","1947","FLL","JFK",12.00,-6.00,0.00,"",0.00,166.00,141.00,1069.00,,,,,,
2015,5,20,"DL","1948","DTW","LGA",-3.00,-12.00,0.00,"",0.00,98.00,68.00,502.00,,,,,,
2015,5,20,"DL","1949","TPA","LGA",-6.00,-26.00,0.00,"",0.00,143.00,127.00,1010.00,,,,,,
2015,5,20,"DL","1953","LGA","FLL",165.00,149.00,0.00,"",0.00,178.00,146.00,1076.00,149.00,0.00,0.00,0.00,0.00,
2015,5,20,"DL","1958","PBI","LGA",-5.00,-16.00,0.00,"",0.00,165.00,137.00,1035.00,,,,,,
2015,5,20,"DL","1969","BUF","JFK",-2.00,-7.00,0.00,"",0.00,85.00,52.00,301.00,,,,,,
2015,5,20,"DL","1972","AUS","JFK",0.00,-27.00,0.00,"",0.00,202.00,185.00,1521.00,,,,,,
2015,5,20,"DL","1974","MIA","LGA",21.00,8.00,0.00,"",0.00,170.00,145.00,1096.00,,,,,,
2015,5,20,"DL","1982","LGA","MIA",0.00,11.00,0.00,"",0.00,207.00,155.00,1096.00,,,,,,
2015,5,20,"DL","1985","ALB","DTW",-2.00,7.00,0.00,"",0.00,110.00,86.00,489.00,,,,,,
2015,5,20,"DL","1986","ATL","LGA",-5.00,12.00,0.00,"",0.00,167.00,98.00,762.00,,,,,,
2015,5,20,"DL","1994","PHX","JFK",-5.00,-27.00,0.00,"",0.00,270.00,235.00,2153.00,,,,,,
2015,5,20,"DL","1996","MSP","LGA",-5.00,-34.00,0.00,"",0.00,133.00,117.00,1020.00,,,,,,
2015,5,20,"DL","2003","LGA","MIA",-6.00,-8.00,0.00,"",0.00,185.00,149.00,1096.00,,,,,,
2015,5,20,"DL","2013","ATL","SYR",-6.00,-16.00,0.00,"",0.00,125.00,98.00,794.00,,,,,,
2015,5,20,"DL","2014","SYR","ATL",-4.00,-18.00,0.00,"",0.00,125.00,109.00,794.00,,,,,,
2015,5,20,"DL","2016","LGA","ATL",-5.00,1.00,0.00,"",0.00,159.00,107.00,762.00,,,,,,
2015,5,20,"DL","2022","LGA","FLL",24.00,32.00,0.00,"",0.00,200.00,142.00,1076.00,24.00,0.00,8.00,0.00,0.00,
2015,5,20,"DL","2028","FLL","LGA",2.00,-9.00,0.00,"",0.00,170.00,146.00,1076.00,,,,,,
2015,5,20,"DL","2032","MSP","JFK",-4.00,-27.00,0.00,"",0.00,144.00,122.00,1029.00,,,,,,
2015,5,20,"DL","2037","MCO","LGA",9.00,-1.00,0.00,"",0.00,147.00,130.00,950.00,,,,,,
2015,5,20,"DL","2040","SFO","JFK",23.00,-26.00,0.00,"",0.00,292.00,273.00,2586.00,,,,,,
2015,5,20,"DL","2043","JFK","PHX",-2.00,-11.00,0.00,"",0.00,332.00,295.00,2153.00,,,,,,
2015,5,20,"DL","2044","JFK","BOS",-3.00,-38.00,0.00,"",0.00,66.00,37.00,187.00,,,,,,
2015,5,20,"DL","2056","MSP","ROC",-6.00,-25.00,0.00,"",0.00,118.00,96.00,783.00,,,,,,
2015,5,20,"DL","2058","MCO","JFK",-5.00,1.00,0.00,"",0.00,161.00,129.00,944.00,,,,,,
2015,5,20,"DL","2074","LGA","ATL",-4.00,0.00,0.00,"",0.00,162.00,107.00,762.00,,,,,,
2015,5,20,"DL","2077","LGA","MCO",-4.00,24.00,0.00,"",0.00,204.00,154.00,950.00,0.00,0.00,24.00,0.00,0.00,
2015,5,20,"DL","2086","ATL","LGA",0.00,-18.00,0.00,"",0.00,126.00,103.00,762.00,,,,,,
2015,5,20,"DL","2096","LGA","MSP",4.00,1.00,0.00,"",0.00,179.00,154.00,1020.00,,,,,,
2015,5,20,"DL","2119","LGA","MSP",10.00,15.00,0.00,"",0.00,190.00,157.00,1020.00,10.00,0.00,5.00,0.00,0.00,
2015,5,1,"B6","1215","BOS","BUF",-9.00,-17.00,0.00,"",0.00,82.00,62.00,395.00,,,,,,
2015,5,3,"B6","1215","BOS","BUF",-5.00,-15.00,0.00,"",0.00,80.00,63.00,395.00,,,,,,
2015,5,4,"B6","1215","BOS","BUF",-5.00,-11.00,0.00,"",0.00,84.00,65.00,395.00,,,,,,
2015,5,5,"B6","1215","BOS","BUF",4.00,11.00,0.00,"",0.00,97.00,65.00,395.00,,,,,,
2015,5,6,"B6","1215","BOS","BUF",-14.00,-2.00,0.00,"",0.00,102.00,70.00,395.00,,,,,,
2015,5,7,"B6","1215","BOS","BUF",5.00,-3.00,0.00,"",0.00,82.00,64.00,395.00,,,,,,
2015,5,8,"B6","1215","BOS","BUF",7.00,-2.00,0.00,"",0.00,81.00,63.00,395.00,,,,,,
2015,5,10,"B6","1215","BOS","BUF",11.00,4.00,0.00,"",0.00,83.00,63.00,395.00,,,,,,
2015,5,11,"B6","1215","BOS","BUF",4.00,-9.00,0.00,"",0.00,77.00,64.00,395.00,,,,,,
2015,5,12,"B6","1215","BOS","BUF",-6.00,-3.00,0.00,"",0.00,93.00,66.00,395.00,,,,,,
2015,5,13,"B6","1215","BOS","BUF",-4.00,-10.00,0.00,"",0.00,84.00,66.00,395.00,,,,,,
2015,5,14,"B6","1215","BOS","BUF",-4.00,-9.00,0.00,"",0.00,85.00,64.00,395.00,,,,,,
2015,5,15,"B6","1215","BOS","BUF",-6.00,-13.00,0.00,"",0.00,83.00,61.00,395.00,,,,,,
2015,5,17,"B6","1215","BOS","BUF",-5.00,-15.00,0.00,"",0.00,80.00,63.00,395.00,,,,,,
2015,5,18,"B6","1215","BOS","BUF",-1.00,-14.00,0.00,"",0.00,77.00,60.00,395.00,,,,,,
2015,5,19,"B6","1215","BOS","BUF",0.00,3.00,0.00,"",0.00,93.00,68.00,395.00,,,,,,
2015,5,20,"B6","1215","BOS","BUF",-4.00,-8.00,0.00,"",0.00,86.00,67.00,395.00,,,,,,
2015,5,21,"B6","1215","BOS","BUF",2.00,5.00,0.00,"",0.00,93.00,74.00,395.00,,,,,,
2015,5,22,"B6","1215","BOS","BUF",-4.00,-2.00,0.00,"",0.00,92.00,69.00,395.00,,,,,,
2015,5,24,"B6","1215","BOS","BUF",-2.00,-7.00,0.00,"",0.00,85.00,68.00,395.00,,,,,,
2015,5,25,"B6","1215","BOS","BUF",-2.00,-8.00,0.00,"",0.00,84.00,68.00,395.00,,,,,,
2015,5,26,"B6","1215","BOS","BUF",-3.00,-3.00,0.00,"",0.00,90.00,67.00,395.00,,,,,,
2015,5,27,"B6","1215","BOS","BUF",-4.00,5.00,0.00,"",0.00,99.00,65.00,395.00,,,,,,
2015,5,28,"B6","1215","BOS","BUF",-8.00,-11.00,0.00,"",0.00,87.00,65.00,395.00,,,,,,
2015,5,29,"B6","1215","BOS","BUF",-5.00,-9.00,0.00,"",0.00,86.00,61.00,395.00,,,,,,
2015,5,31,"B6","1215","BOS","BUF",14.00,12.00,0.00,"",0.00,88.00,70.00,395.00,,,,,,
2015,5,1,"B6","1216","BUF","BOS",-10.00,-19.00,0.00,"",0.00,73.00,61.00,395.00,,,,,,
2015,5,3,"B6","1216","BUF","BOS",-1.00,6.00,0.00,"",0.00,89.00,64.00,395.00,,,,,,
2015,5,4,"B6","1216","BUF","BOS",32.00,21.00,0.00,"",0.00,71.00,56.00,395.00,0.00,0.00,0.00,0.00,21.00,
2015,5,5,"B6","1216","BUF","BOS",18.00,3.00,0.00,"",0.00,67.00,51.00,395.00,,,,,,
2015,5,6,"B6","1216","BUF","BOS",55.00,43.00,0.00,"",0.00,70.00,57.00,395.00,5.00,0.00,0.00,0.00,38.00,
2015,5,7,"B6","1216","BUF","BOS",-10.00,-22.00,0.00,"",0.00,70.00,58.00,395.00,,,,,,
2015,5,8,"B6","1216","BUF","BOS",-7.00,-15.00,0.00,"",0.00,74.00,59.00,395.00,,,,,,
2015,5,10,"B6","1216","BUF","BOS",102.00,96.00,0.00,"",0.00,76.00,59.00,395.00,2.00,0.00,0.00,0.00,94.00,
